Date,Hour,Seasons,Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Rainfall(mm),Snowfall (cm),is_weekend,is_holiday,warehouse_id
2018-10-23,7,Autumn,839,10.4,71.0,0.6,0.0,0.0,0,0,3
2018-10-23,8,Autumn,1423,11.0,78.0,0.8,0.0,0.0,0,0,2
2018-10-23,9,Autumn,1026,11.7,77.0,0.8,0.0,0.0,0,0,3
2018-10-23,10,Autumn,735,13.8,65.0,1.1,0.0,0.0,0,0,2
2018-10-23,11,Autumn,81,13.0,70.0,5.0,0.0,0.0,0,0,2
2018-10-23,12,Autumn,363,11.5,90.0,1.2,5.0,0.0,0,0,3
2018-10-23,13,Autumn,652,13.5,82.0,0.8,0.0,0.0,0,0,1
2018-10-23,14,Autumn,837,15.1,71.0,0.9,0.0,0.0,0,0,1
2018-10-23,15,Autumn,1010,16.6,68.0,1.5,0.0,0.0,0,0,2
2018-10-23,16,Autumn,1294,16.1,70.0,1.3,0.0,0.0,0,0,1
2018-10-23,17,Autumn,1604,15.7,63.0,3.2,0.0,0.0,0,0,1
2018-10-23,18,Autumn,2415,14.5,71.0,2.1,0.0,0.0,0,0,3
2018-10-23,19,Autumn,1685,14.0,70.0,1.6,0.0,0.0,0,0,1
2018-10-23,20,Autumn,1433,13.6,70.0,1.4,0.0,0.0,0,0,1
2018-10-23,21,Autumn,1380,12.6,70.0,1.2,0.0,0.0,0,0,1
2018-10-23,22,Autumn,1257,12.3,73.0,0.9,0.0,0.0,0,0,1
2018-10-23,23,Autumn,876,11.2,78.0,0.5,0.0,0.0,0,0,2
2018-10-24,0,Autumn,708,10.8,80.0,1.0,0.0,0.0,0,0,3
2018-10-24,1,Autumn,573,10.2,84.0,1.2,0.0,0.0,0,0,1
2018-10-24,2,Autumn,371,9.5,87.0,1.0,0.0,0.0,0,0,3
2018-10-24,3,Autumn,249,9.4,85.0,1.6,0.0,0.0,0,0,1
2018-10-24,4,Autumn,162,9.0,87.0,0.6,0.0,0.0,0,0,3
2018-10-24,5,Autumn,164,8.5,87.0,1.2,0.0,0.0,0,0,2
2018-10-24,6,Autumn,453,8.1,88.0,0.9,0.0,0.0,0,0,2
2018-10-24,7,Autumn,1165,7.8,90.0,0.6,0.0,0.0,0,0,2
2018-10-24,8,Autumn,2108,8.1,85.0,1.2,0.0,0.0,0,0,3
2018-10-24,9,Autumn,1151,10.1,72.0,1.1,0.0,0.0,0,0,2
2018-10-24,10,Autumn,811,13.0,63.0,0.9,0.0,0.0,0,0,2
2018-10-24,11,Autumn,940,15.7,53.0,1.0,0.0,0.0,0,0,3
2018-10-24,12,Autumn,1126,16.8,48.0,1.6,0.0,0.0,0,0,3
2018-10-24,13,Autumn,1106,17.2,43.0,2.3,0.0,0.0,0,0,1
2018-10-24,14,Autumn,1150,17.6,39.0,2.5,0.0,0.0,0,0,2
2018-10-24,15,Autumn,1161,18.0,40.0,3.0,0.0,0.0,0,0,3
2018-10-24,16,Autumn,1492,18.2,42.0,1.3,0.0,0.0,0,0,1
2018-10-24,17,Autumn,1904,17.0,47.0,2.2,0.0,0.0,0,0,1
2018-10-24,18,Autumn,2612,15.1,53.0,1.7,0.0,0.0,0,0,1
2018-10-24,19,Autumn,1827,13.9,61.0,1.9,0.0,0.0,0,0,3
2018-10-24,20,Autumn,1556,13.1,63.0,0.4,0.0,0.0,0,0,3
2018-10-24,21,Autumn,1464,12.1,67.0,1.0,0.0,0.0,0,0,1
2018-10-24,22,Autumn,1281,11.6,71.0,0.2,0.0,0.0,0,0,2
2018-10-24,23,Autumn,884,11.0,74.0,0.1,0.0,0.0,0,0,3
2018-10-25,0,Autumn,729,10.5,75.0,0.3,0.0,0.0,0,0,3
2018-10-25,1,Autumn,572,10.0,78.0,0.4,0.0,0.0,0,0,3
2018-10-25,2,Autumn,421,9.1,79.0,0.5,0.0,0.0,0,0,3
2018-10-25,3,Autumn,266,9.1,79.0,0.2,0.0,0.0,0,0,3
2018-10-25,4,Autumn,161,8.5,83.0,1.2,0.0,0.0,0,0,3
2018-10-25,5,Autumn,193,7.8,85.0,0.9,0.0,0.0,0,0,3
2018-10-25,6,Autumn,450,7.5,86.0,1.3,0.0,0.0,0,0,3
2018-10-25,7,Autumn,1251,7.3,85.0,1.4,0.0,0.0,0,0,2
2018-10-25,8,Autumn,2070,7.9,76.0,1.2,0.0,0.0,0,0,1
2018-10-25,9,Autumn,1168,10.3,64.0,1.0,0.0,0.0,0,0,2
2018-10-25,10,Autumn,779,13.4,53.0,1.1,0.0,0.0,0,0,2
2018-10-25,11,Autumn,956,16.4,43.0,0.7,0.0,0.0,0,0,1
2018-10-25,12,Autumn,1188,18.2,37.0,1.4,0.0,0.0,0,0,1
2018-10-25,13,Autumn,1154,19.4,32.0,1.1,0.0,0.0,0,0,1
2018-10-25,14,Autumn,1192,20.6,31.0,1.4,0.0,0.0,0,0,1
2018-10-25,15,Autumn,1275,20.6,32.0,1.4,0.0,0.0,0,0,3
2018-10-25,16,Autumn,1528,20.4,32.0,0.9,0.0,0.0,0,0,3
2018-10-25,17,Autumn,1961,19.2,36.0,0.7,0.0,0.0,0,0,2
2018-10-25,18,Autumn,2632,17.3,39.0,1.3,0.0,0.0,0,0,2
2018-10-25,19,Autumn,1968,16.4,47.0,1.0,0.0,0.0,0,0,3
2018-10-25,20,Autumn,1596,15.3,50.0,0.5,0.0,0.0,0,0,3
2018-10-25,21,Autumn,1513,14.5,50.0,0.7,0.0,0.0,0,0,3
2018-10-25,22,Autumn,1316,13.6,56.0,1.0,0.0,0.0,0,0,3
2018-10-25,23,Autumn,919,12.5,59.0,0.8,0.0,0.0,0,0,2
2018-10-26,0,Autumn,753,12.5,57.0,0.9,0.0,0.0,0,0,3
2018-10-26,1,Autumn,629,12.7,56.0,1.2,0.0,0.0,0,0,1
2018-10-26,2,Autumn,434,12.8,59.0,0.9,0.0,0.0,0,0,3
2018-10-26,3,Autumn,327,12.8,57.0,0.5,0.0,0.0,0,0,2
2018-10-26,4,Autumn,185,12.6,60.0,0.6,0.0,0.0,0,0,3
2018-10-26,5,Autumn,178,12.4,60.0,0.8,0.0,0.0,0,0,1
2018-10-26,6,Autumn,376,12.6,64.0,1.3,0.0,0.0,0,0,1
2018-10-26,7,Autumn,556,12.6,63.0,0.8,0.0,0.0,0,0,2
2018-10-26,8,Autumn,556,12.1,81.0,0.8,0.5,0.0,0,0,3
2018-10-26,9,Autumn,144,12.0,86.0,0.8,0.5,0.0,0,0,3
2018-10-26,10,Autumn,191,12.9,84.0,1.0,0.0,0.0,0,0,3
2018-10-26,11,Autumn,54,12.4,87.0,1.0,1.0,0.0,0,0,2
2018-10-26,12,Autumn,29,12.4,90.0,1.1,1.0,0.0,0,0,1
2018-10-26,13,Autumn,18,12.6,87.0,2.3,1.5,0.0,0,0,2
2018-10-26,14,Autumn,147,12.7,95.0,1.9,5.5,0.0,0,0,2
2018-10-26,15,Autumn,576,14.0,87.0,1.2,1.0,0.0,0,0,1
2018-10-26,16,Autumn,900,14.5,81.0,1.8,0.0,0.0,0,0,3
2018-10-26,17,Autumn,1386,14.3,77.0,2.9,0.0,0.0,0,0,1
2018-10-26,18,Autumn,1882,13.1,74.0,1.6,0.0,0.0,0,0,2
2018-10-26,19,Autumn,1228,12.9,66.0,2.5,0.0,0.0,0,0,2
2018-10-26,20,Autumn,1003,12.2,67.0,5.4,0.0,0.0,0,0,1
2018-10-26,21,Autumn,542,10.6,70.0,2.4,0.0,0.0,0,0,1
2018-10-26,22,Autumn,680,10.5,72.0,2.4,0.0,0.0,0,0,2
2018-10-26,23,Autumn,603,10.2,64.0,3.9,0.0,0.0,0,0,1
2018-10-27,0,Autumn,640,9.9,65.0,3.2,0.0,0.0,1,0,1
2018-10-27,1,Autumn,585,9.9,62.0,3.5,0.0,0.0,1,0,1
2018-10-27,2,Autumn,478,9.5,58.0,3.0,0.0,0.0,1,0,1
2018-10-27,3,Autumn,346,9.1,60.0,2.8,0.0,0.0,1,0,1
2018-10-27,4,Autumn,233,8.8,61.0,2.8,0.0,0.0,1,0,2
2018-10-27,5,Autumn,146,8.0,65.0,1.6,0.0,0.0,1,0,2
2018-10-27,6,Autumn,197,7.4,66.0,2.3,0.0,0.0,1,0,2
2018-10-27,7,Autumn,388,7.3,65.0,3.2,0.0,0.0,1,0,1
2018-10-27,8,Autumn,713,7.7,62.0,2.4,0.0,0.0,1,0,3
2018-10-27,9,Autumn,785,8.3,55.0,4.0,0.0,0.0,1,0,1
2018-10-27,10,Autumn,898,9.5,46.0,3.7,0.0,0.0,1,0,1
2018-10-27,11,Autumn,996,10.4,42.0,4.1,0.0,0.0,1,0,2
2018-10-27,12,Autumn,1076,10.4,41.0,4.9,0.0,0.0,1,0,1
2018-10-27,13,Autumn,1118,10.6,38.0,4.6,0.0,0.0,1,0,2
2018-10-27,14,Autumn,1183,10.8,37.0,4.4,0.0,0.0,1,0,1
2018-10-27,15,Autumn,1254,11.4,32.0,3.8,0.0,0.0,1,0,2
2018-10-27,16,Autumn,1308,10.6,35.0,3.3,0.0,0.0,1,0,1
2018-10-27,17,Autumn,1176,9.5,34.0,5.7,0.0,0.0,1,0,3
2018-10-27,18,Autumn,1054,8.9,39.0,3.5,0.0,0.0,1,0,1
2018-10-27,19,Autumn,864,8.0,42.0,2.9,0.0,0.0,1,0,1
2018-10-27,20,Autumn,775,7.6,44.0,4.2,0.0,0.0,1,0,1
2018-10-27,21,Autumn,775,7.3,49.0,3.4,0.0,0.0,1,0,3
2018-10-27,22,Autumn,752,6.6,51.0,1.8,0.0,0.0,1,0,3
2018-10-27,23,Autumn,658,6.3,52.0,1.8,0.0,0.0,1,0,2
2018-10-28,0,Autumn,699,6.7,55.0,1.5,0.0,0.0,1,0,1
2018-10-28,1,Autumn,531,6.9,55.0,1.8,0.0,0.0,1,0,1
2018-10-28,2,Autumn,450,6.6,59.0,0.4,0.0,0.0,1,0,3
2018-10-28,3,Autumn,299,6.2,59.0,0.6,0.0,0.0,1,0,1
2018-10-28,4,Autumn,148,6.8,65.0,1.1,0.0,0.0,1,0,3
2018-10-28,5,Autumn,27,7.2,68.0,2.5,0.0,0.0,1,0,3
2018-10-28,6,Autumn,55,6.9,86.0,1.7,1.5,0.0,1,0,1
2018-10-28,7,Autumn,134,6.9,88.0,0.9,0.0,0.0,1,0,2
2018-10-28,8,Autumn,74,6.8,89.0,1.4,0.0,0.0,1,0,1
2018-10-28,9,Autumn,195,7.3,90.0,1.1,2.5,0.0,1,0,3
2018-10-28,10,Autumn,330,8.2,89.0,0.4,0.0,0.0,1,0,3
2018-10-28,11,Autumn,544,9.4,86.0,1.2,0.0,0.0,1,0,1
2018-10-28,12,Autumn,630,11.9,74.0,1.6,0.0,0.0,1,0,3
2018-10-28,13,Autumn,916,12.1,75.0,1.2,0.0,0.0,1,0,1
2018-10-28,14,Autumn,962,12.4,72.0,1.9,0.0,0.0,1,0,1
2018-10-28,15,Autumn,948,12.2,67.0,3.3,0.0,0.0,1,0,1
2018-10-28,16,Autumn,385,12.2,65.0,1.9,0.0,0.0,1,0,3
2018-10-28,17,Autumn,535,9.4,85.0,1.2,1.5,0.0,1,0,3
2018-10-28,18,Autumn,651,8.9,85.0,1.8,0.0,0.0,1,0,2
2018-10-28,19,Autumn,645,8.4,85.0,1.2,0.0,0.0,1,0,1
2018-10-28,20,Autumn,624,8.2,82.0,2.8,0.0,0.0,1,0,3
2018-10-28,21,Autumn,670,7.6,75.0,1.1,0.0,0.0,1,0,3
2018-10-28,22,Autumn,625,6.7,76.0,0.6,0.0,0.0,1,0,1
2018-10-28,23,Autumn,512,6.0,74.0,1.1,0.0,0.0,1,0,3
2018-10-29,0,Autumn,434,5.3,81.0,1.7,0.0,0.0,0,0,2
2018-10-29,1,Autumn,326,5.1,83.0,1.1,0.0,0.0,0,0,1
2018-10-29,2,Autumn,184,4.7,81.0,1.0,0.0,0.0,0,0,2
2018-10-29,3,Autumn,123,5.0,67.0,0.8,0.0,0.0,0,0,1
2018-10-29,4,Autumn,117,5.6,66.0,0.7,0.0,0.0,0,0,1
2018-10-29,5,Autumn,161,5.1,76.0,0.7,0.0,0.0,0,0,2
2018-10-29,6,Autumn,436,4.7,76.0,0.6,0.0,0.0,0,0,1
2018-10-29,7,Autumn,1070,4.6,76.0,0.7,0.0,0.0,0,0,3
2018-10-29,8,Autumn,1888,5.1,67.0,0.3,0.0,0.0,0,0,1
2018-10-29,9,Autumn,1021,7.5,53.0,1.6,0.0,0.0,0,0,3
2018-10-29,10,Autumn,771,9.6,43.0,1.8,0.0,0.0,0,0,2
2018-10-29,11,Autumn,796,11.0,46.0,2.6,0.0,0.0,0,0,3
2018-10-29,12,Autumn,737,10.8,49.0,2.7,0.0,0.0,0,0,2
2018-10-29,13,Autumn,815,10.4,49.0,2.7,0.0,0.0,0,0,3
2018-10-29,14,Autumn,838,11.3,39.0,3.7,0.0,0.0,0,0,1
2018-10-29,15,Autumn,884,11.0,46.0,3.4,0.0,0.0,0,0,3
2018-10-29,16,Autumn,1069,11.3,41.0,3.6,0.0,0.0,0,0,2
2018-10-29,17,Autumn,1274,10.0,43.0,4.9,0.0,0.0,0,0,3
2018-10-29,18,Autumn,1987,9.4,51.0,3.4,0.0,0.0,0,0,1
2018-10-29,19,Autumn,1377,8.1,53.0,3.7,0.0,0.0,0,0,2
2018-10-29,20,Autumn,1026,6.8,59.0,3.2,0.0,0.0,0,0,3
2018-10-29,21,Autumn,979,5.7,61.0,2.3,0.0,0.0,0,0,1
2018-10-29,22,Autumn,906,5.1,58.0,2.2,0.0,0.0,0,0,1
2018-10-29,23,Autumn,658,4.3,58.0,1.4,0.0,0.0,0,0,2
2018-10-30,0,Autumn,488,3.4,55.0,1.5,0.0,0.0,0,0,2
2018-10-30,1,Autumn,440,3.0,55.0,1.0,0.0,0.0,0,0,3
2018-10-30,2,Autumn,283,2.1,56.0,0.5,0.0,0.0,0,0,3
2018-10-30,3,Autumn,182,1.7,59.0,0.5,0.0,0.0,0,0,3
2018-10-30,4,Autumn,150,1.6,63.0,0.3,0.0,0.0,0,0,3
2018-10-30,5,Autumn,162,1.1,68.0,0.6,0.0,0.0,0,0,1
2018-10-30,6,Autumn,394,0.8,69.0,1.4,0.0,0.0,0,0,3
2018-10-30,7,Autumn,1005,1.3,65.0,1.2,0.0,0.0,0,0,2
2018-10-30,8,Autumn,1883,1.4,58.0,0.9,0.0,0.0,0,0,2
2018-10-30,9,Autumn,982,3.7,49.0,1.9,0.0,0.0,0,0,3
2018-10-30,10,Autumn,684,6.1,38.0,2.5,0.0,0.0,0,0,3
2018-10-30,11,Autumn,782,7.5,36.0,1.4,0.0,0.0,0,0,2
2018-10-30,12,Autumn,881,8.5,34.0,1.5,0.0,0.0,0,0,1
2018-10-30,13,Autumn,847,9.8,33.0,1.8,0.0,0.0,0,0,3
2018-10-30,14,Autumn,903,10.7,33.0,1.7,0.0,0.0,0,0,1
2018-10-30,15,Autumn,965,10.9,33.0,2.6,0.0,0.0,0,0,2
2018-10-30,16,Autumn,1110,11.0,34.0,2.3,0.0,0.0,0,0,1
2018-10-30,17,Autumn,1357,9.9,40.0,2.6,0.0,0.0,0,0,2
2018-10-30,18,Autumn,2074,8.4,52.0,2.6,0.0,0.0,0,0,3
2018-10-30,19,Autumn,1442,8.0,52.0,2.1,0.0,0.0,0,0,1
2018-10-30,20,Autumn,1186,7.6,59.0,1.1,0.0,0.0,0,0,1
2018-10-30,21,Autumn,1147,7.6,55.0,2.0,0.0,0.0,0,0,2
2018-10-30,22,Autumn,948,7.6,50.0,1.8,0.0,0.0,0,0,1
2018-10-30,23,Autumn,527,7.7,50.0,1.0,0.0,0.0,0,0,2
2018-10-31,0,Autumn,294,7.1,59.0,1.7,0.0,0.0,0,0,3
2018-10-31,1,Autumn,324,6.6,66.0,1.0,0.0,0.0,0,0,3
2018-10-31,2,Autumn,287,6.4,65.0,0.0,0.0,0.0,0,0,1
2018-10-31,3,Autumn,227,5.6,69.0,0.1,0.0,0.0,0,0,3
2018-10-31,4,Autumn,146,5.0,71.0,1.4,0.0,0.0,0,0,2
2018-10-31,5,Autumn,141,4.1,74.0,0.9,0.0,0.0,0,0,1
2018-10-31,6,Autumn,402,3.6,75.0,0.8,0.0,0.0,0,0,1
2018-10-31,7,Autumn,1060,3.2,74.0,0.9,0.0,0.0,0,0,3
2018-10-31,8,Autumn,1907,3.7,67.0,1.8,0.0,0.0,0,0,2
2018-10-31,9,Autumn,996,5.1,56.0,1.8,0.0,0.0,0,0,1
2018-10-31,10,Autumn,717,7.2,49.0,2.2,0.0,0.0,0,0,1
2018-10-31,11,Autumn,818,8.7,41.0,2.6,0.0,0.0,0,0,2
2018-10-31,12,Autumn,907,10.0,39.0,2.0,0.0,0.0,0,0,2
2018-10-31,13,Autumn,983,11.2,34.0,2.6,0.0,0.0,0,0,1
2018-10-31,14,Autumn,963,11.9,34.0,2.4,0.0,0.0,0,0,3
2018-10-31,15,Autumn,994,12.0,35.0,3.0,0.0,0.0,0,0,1
2018-10-31,16,Autumn,1185,11.8,34.0,2.3,0.0,0.0,0,0,3
2018-10-31,17,Autumn,1462,11.3,41.0,1.8,0.0,0.0,0,0,3
2018-10-31,18,Autumn,2094,9.4,48.0,2.0,0.0,0.0,0,0,3
2018-10-31,19,Autumn,1507,8.4,53.0,1.0,0.0,0.0,0,0,1
2018-10-31,20,Autumn,1176,7.6,59.0,0.7,0.0,0.0,0,0,1
2018-10-31,21,Autumn,1069,7.6,59.0,3.0,0.0,0.0,0,0,3
2018-10-31,22,Autumn,1088,6.8,58.0,2.2,0.0,0.0,0,0,1
2018-10-31,23,Autumn,798,6.4,60.0,1.8,0.0,0.0,0,0,3
2018-11-01,0,Autumn,584,5.7,62.0,2.3,0.0,0.0,0,0,3
2018-11-01,1,Autumn,524,5.1,65.0,1.6,0.0,0.0,0,0,1
2018-11-01,2,Autumn,362,4.4,64.0,1.4,0.0,0.0,0,0,3
2018-11-01,3,Autumn,242,4.2,65.0,0.7,0.0,0.0,0,0,1
2018-11-01,4,Autumn,147,3.6,70.0,0.8,0.0,0.0,0,0,3
2018-11-01,5,Autumn,154,3.3,72.0,0.0,0.0,0.0,0,0,2
2018-11-01,6,Autumn,433,2.9,75.0,0.2,0.0,0.0,0,0,3
2018-11-01,7,Autumn,1055,2.5,75.0,0.5,0.0,0.0,0,0,3
2018-11-01,8,Autumn,1899,2.8,74.0,0.9,0.0,0.0,0,0,2
2018-11-01,9,Autumn,1011,4.7,60.0,0.9,0.0,0.0,0,0,2
2018-11-01,10,Autumn,696,8.1,51.0,0.7,0.0,0.0,0,0,2
2018-11-01,11,Autumn,852,11.1,46.0,1.6,0.0,0.0,0,0,3
2018-11-01,12,Autumn,926,12.6,36.0,2.6,0.0,0.0,0,0,1
2018-11-01,13,Autumn,968,13.6,32.0,1.8,0.0,0.0,0,0,1
2018-11-01,14,Autumn,1040,14.9,31.0,2.5,0.0,0.0,0,0,3
2018-11-01,15,Autumn,1094,14.8,30.0,2.7,0.0,0.0,0,0,1
2018-11-01,16,Autumn,1206,14.7,32.0,2.0,0.0,0.0,0,0,3
2018-11-01,17,Autumn,1569,13.7,37.0,1.4,0.0,0.0,0,0,2
2018-11-01,18,Autumn,2254,11.8,43.0,1.3,0.0,0.0,0,0,1
2018-11-01,19,Autumn,1561,10.5,49.0,1.2,0.0,0.0,0,0,2
2018-11-01,20,Autumn,1269,9.9,53.0,1.7,0.0,0.0,0,0,1
2018-11-01,21,Autumn,1197,9.3,54.0,1.1,0.0,0.0,0,0,1
2018-11-01,22,Autumn,1115,8.3,61.0,0.2,0.0,0.0,0,0,2
2018-11-01,23,Autumn,806,7.8,63.0,0.4,0.0,0.0,0,0,1
2018-11-02,0,Autumn,642,7.2,64.0,1.0,0.0,0.0,0,0,3
2018-11-02,1,Autumn,560,6.6,69.0,0.0,0.0,0.0,0,0,2
2018-11-02,2,Autumn,369,6.1,68.0,0.5,0.0,0.0,0,0,3
2018-11-02,3,Autumn,251,5.7,72.0,0.8,0.0,0.0,0,0,2
2018-11-02,4,Autumn,166,5.2,74.0,1.3,0.0,0.0,0,0,2
2018-11-02,5,Autumn,153,4.8,75.0,0.7,0.0,0.0,0,0,2
2018-11-02,6,Autumn,403,4.5,77.0,1.0,0.0,0.0,0,0,3
2018-11-02,7,Autumn,1024,4.1,75.0,0.8,0.0,0.0,0,0,2
2018-11-02,8,Autumn,1906,4.7,72.0,1.0,0.0,0.0,0,0,2
2018-11-02,9,Autumn,1027,7.0,57.0,0.7,0.0,0.0,0,0,1
2018-11-02,10,Autumn,751,10.0,49.0,1.2,0.0,0.0,0,0,2
2018-11-02,11,Autumn,880,12.8,44.0,1.0,0.0,0.0,0,0,1
2018-11-02,12,Autumn,1023,14.9,40.0,1.1,0.0,0.0,0,0,1
2018-11-02,13,Autumn,1130,16.5,37.0,1.2,0.0,0.0,0,0,3
2018-11-02,14,Autumn,1160,18.0,31.0,1.2,0.0,0.0,0,0,3
2018-11-02,15,Autumn,1251,18.6,31.0,1.4,0.0,0.0,0,0,2
2018-11-02,16,Autumn,1424,18.8,32.0,1.4,0.0,0.0,0,0,3
2018-11-02,17,Autumn,1730,17.0,36.0,1.5,0.0,0.0,0,0,3
2018-11-02,18,Autumn,2314,14.6,42.0,1.4,0.0,0.0,0,0,3
2018-11-02,19,Autumn,1568,12.8,40.0,1.4,0.0,0.0,0,0,2
2018-11-02,20,Autumn,1242,11.7,45.0,1.2,0.0,0.0,0,0,3
2018-11-02,21,Autumn,1146,10.8,57.0,2.0,0.0,0.0,0,0,1
2018-11-02,22,Autumn,1106,10.0,56.0,2.0,0.0,0.0,0,0,2
2018-11-02,23,Autumn,851,9.7,56.0,1.3,0.0,0.0,0,0,1
2018-11-03,0,Autumn,0,8.8,63.0,0.6,0.0,0.0,1,0,1
2018-11-03,1,Autumn,0,8.5,61.0,0.2,0.0,0.0,1,0,3
2018-11-03,2,Autumn,0,7.6,68.0,1.2,0.0,0.0,1,0,3
2018-11-03,3,Autumn,0,7.1,67.0,0.6,0.0,0.0,1,0,3
2018-11-03,4,Autumn,0,6.3,72.0,1.0,0.0,0.0,1,0,2
2018-11-03,5,Autumn,0,6.1,75.0,1.0,0.0,0.0,1,0,3
2018-11-03,6,Autumn,0,5.5,78.0,0.6,0.0,0.0,1,0,3
2018-11-03,7,Autumn,0,5.2,79.0,1.3,0.0,0.0,1,0,1
2018-11-03,8,Autumn,0,5.4,75.0,0.4,0.0,0.0,1,0,3
2018-11-03,9,Autumn,0,7.9,58.0,1.3,0.0,0.0,1,0,1
2018-11-03,10,Autumn,0,11.0,49.0,0.7,0.0,0.0,1,0,3
2018-11-03,11,Autumn,0,14.5,42.0,1.6,0.0,0.0,1,0,2
2018-11-03,12,Autumn,0,16.5,37.0,1.8,0.0,0.0,1,0,3
2018-11-03,13,Autumn,0,17.8,29.0,2.0,0.0,0.0,1,0,2
2018-11-03,14,Autumn,0,18.1,24.0,2.4,0.0,0.0,1,0,1
2018-11-03,15,Autumn,0,18.5,25.0,1.6,0.0,0.0,1,0,1
2018-11-03,16,Autumn,0,18.7,25.0,2.1,0.0,0.0,1,0,1
2018-11-03,17,Autumn,0,16.7,45.0,2.2,0.0,0.0,1,0,1
2018-11-03,18,Autumn,0,14.2,51.0,1.5,0.0,0.0,1,0,2
2018-11-03,19,Autumn,0,13.4,62.0,1.6,0.0,0.0,1,0,1
2018-11-03,20,Autumn,0,12.1,68.0,0.8,0.0,0.0,1,0,1
2018-11-03,21,Autumn,0,11.1,69.0,0.9,0.0,0.0,1,0,2
2018-11-03,22,Autumn,0,10.0,68.0,1.1,0.0,0.0,1,0,2
2018-11-03,23,Autumn,0,9.2,65.0,1.2,0.0,0.0,1,0,3
2018-11-04,0,Autumn,720,9.1,63.0,0.6,0.0,0.0,1,0,1
2018-11-04,1,Autumn,517,8.6,60.0,1.1,0.0,0.0,1,0,3
2018-11-04,2,Autumn,378,8.2,62.0,0.2,0.0,0.0,1,0,3
2018-11-04,3,Autumn,296,7.6,66.0,0.9,0.0,0.0,1,0,2
2018-11-04,4,Autumn,188,6.9,70.0,1.5,0.0,0.0,1,0,2
2018-11-04,5,Autumn,112,6.6,73.0,0.3,0.0,0.0,1,0,2
2018-11-04,6,Autumn,141,6.2,73.0,0.3,0.0,0.0,1,0,3
2018-11-04,7,Autumn,259,5.8,79.0,1.0,0.0,0.0,1,0,2
2018-11-04,8,Autumn,481,5.7,78.0,1.1,0.0,0.0,1,0,3
2018-11-04,9,Autumn,632,7.5,60.0,0.5,0.0,0.0,1,0,1
2018-11-04,10,Autumn,747,11.1,51.0,0.8,0.0,0.0,1,0,2
2018-11-04,11,Autumn,963,14.8,46.0,2.0,0.0,0.0,1,0,2
2018-11-04,12,Autumn,1145,16.3,33.0,2.9,0.0,0.0,1,0,3
2018-11-04,13,Autumn,1355,18.3,26.0,1.2,0.0,0.0,1,0,1
2018-11-04,14,Autumn,1511,19.3,28.0,1.7,0.0,0.0,1,0,2
2018-11-04,15,Autumn,1579,19.0,25.0,2.1,0.0,0.0,1,0,1
2018-11-04,16,Autumn,1690,18.4,25.0,3.2,0.0,0.0,1,0,1
2018-11-04,17,Autumn,1596,16.9,33.0,2.2,0.0,0.0,1,0,1
2018-11-04,18,Autumn,1335,14.5,46.0,2.6,0.0,0.0,1,0,2
2018-11-04,19,Autumn,1180,12.9,56.0,2.5,0.0,0.0,1,0,2
2018-11-04,20,Autumn,1077,12.7,59.0,1.2,0.0,0.0,1,0,1
2018-11-04,21,Autumn,1001,11.8,62.0,0.7,0.0,0.0,1,0,1
2018-11-04,22,Autumn,912,11.2,67.0,1.3,0.0,0.0,1,0,3
2018-11-04,23,Autumn,656,10.6,73.0,1.3,0.0,0.0,1,0,1
2018-11-05,0,Autumn,520,10.1,75.0,0.0,0.0,0.0,0,0,2
2018-11-05,1,Autumn,346,9.3,78.0,0.1,0.0,0.0,0,0,1
2018-11-05,2,Autumn,206,8.8,81.0,0.0,0.0,0.0,0,0,3
2018-11-05,3,Autumn,161,8.3,81.0,1.1,0.0,0.0,0,0,3
2018-11-05,4,Autumn,107,8.0,81.0,0.4,0.0,0.0,0,0,2
2018-11-05,5,Autumn,166,8.0,84.0,0.7,0.0,0.0,0,0,2
2018-11-05,6,Autumn,448,7.2,83.0,0.8,0.0,0.0,0,0,2
2018-11-05,7,Autumn,1115,7.0,86.0,1.1,0.0,0.0,0,0,3
2018-11-05,8,Autumn,1975,7.2,80.0,0.8,0.0,0.0,0,0,3
2018-11-05,9,Autumn,1005,8.9,67.0,1.1,0.0,0.0,0,0,2
2018-11-05,10,Autumn,790,11.8,59.0,0.9,0.0,0.0,0,0,1
2018-11-05,11,Autumn,829,13.8,47.0,1.2,0.0,0.0,0,0,3
2018-11-05,12,Autumn,971,16.4,48.0,2.1,0.0,0.0,0,0,3
2018-11-05,13,Autumn,986,16.8,46.0,1.1,0.0,0.0,0,0,1
2018-11-05,14,Autumn,993,17.5,38.0,1.2,0.0,0.0,0,0,3
2018-11-05,15,Autumn,1100,18.0,39.0,1.0,0.0,0.0,0,0,1
2018-11-05,16,Autumn,1318,16.8,46.0,1.8,0.0,0.0,0,0,3
2018-11-05,17,Autumn,1664,15.7,49.0,2.0,0.0,0.0,0,0,1
2018-11-05,18,Autumn,2357,14.5,54.0,1.3,0.0,0.0,0,0,2
2018-11-05,19,Autumn,1618,13.2,66.0,1.7,0.0,0.0,0,0,3
2018-11-05,20,Autumn,1464,12.7,75.0,2.0,0.0,0.0,0,0,1
2018-11-05,21,Autumn,1289,12.2,79.0,1.8,0.0,0.0,0,0,2
2018-11-05,22,Autumn,1215,11.6,81.0,1.2,0.0,0.0,0,0,2
